-4,-4,ta6B1Pfki1/ROeq7EpSCGCdNMNg=,Xj/AHViGxOIIwmhJNQ01vcJBjJU=
-3,-4,ta6B1Pfki1/ROeq7EpSCGCdNMNg=,DGF0SaNPxJPsmNx4ry3zzyJn+WU=
-2,-4,ta6B1Pfki1/ROeq7EpSCGCdNMNg=,Gdc9xNThxiAuBzos6A65DZ9Gx10=
-1,-4,ta6B1Pfki1/ROeq7EpSCGCdNMNg=,k+JsGZHpSqRoyF/TxZt11gFVWxY=
-4,-3,ta6B1Pfki1/ROeq7EpSCGCdNMNg=,3/7vi38yiuSqMNxI5ON3Xot46QI=
-3,-3,ta6B1Pfki1/ROeq7EpSCGCdNMNg=,K/nFM3xz8zw+VeLbk0iOr4MTwMU=
-2,-3,ta6B1Pfki1/ROeq7EpSCGCdNMNg=,m6z2UNR958nKSWErEuvwd2kJKq4=
-1,-3,ta6B1Pfki1/ROeq7EpSCGCdNMNg=,vDHtfChdZBT2iIM5JTnKDV7+gVQ=
-4,-2,j1CYLvo88d95EbDoJzJFA3U6xyM=,3jmAzsxNcdVZvlIIdr2OqqcFIpU=
-3,-2,j1CYLvo88d95EbDoJzJFA3U6xyM=,0kuH0F+A/GK6Lqv7EQEBtN8gXLE=
-2,-2,j1CYLvo88d95EbDoJzJFA3U6xyM=,AisGUVBDTCOkuidcXhZnMngzs84=
-1,-2,j1CYLvo88d95EbDoJzJFA3U6xyM=,MtZioqiu4RfC+S7wcSKPCsiDEXI=
-4,-1,j1CYLvo88d95EbDoJzJFA3U6xyM=,sjrkn7CGy8ocu/DwR1jgk0ASYxw=
-3,-1,j1CYLvo88d95EbDoJzJFA3U6xyM=,SchitbO+x9o5o8yYfcPG7FwjeeI=
-2,-1,j1CYLvo88d95EbDoJzJFA3U6xyM=,ySYbf39iJu5vUi23JdU6R8tz1No=
-1,-1,j1CYLvo88d95EbDoJzJFA3U6xyM=,TIOBw3TuVfDVlvo+6Uuzk31uuaM=
